,bias,bias_std_err,tau,phi_S2S,phi_w,sigma
pSA_0.572236765935,-0.245977739281063,0.0347936019823728,0.3932367988173775,0.3787725546886654,0.5074530122319366,0.7453941157218661
pSA_0.613590727341,-0.24100812961655524,0.035183994587832924,0.3865610286836116,0.38989054335353795,0.5023177253916628,0.744155334547904
pSA_0.657933224658,-0.24008100740412985,0.034984128828396945,0.38147290352674573,0.38912853610466364,0.4985777779138129,0.738594878377558
pSA_0.705480231072,-0.23886335534453307,0.03455021853618871,0.3764294642045897,0.3844072569830789,0.49262573830629147,0.7294848859191176
pSA_0.756463327555,-0.23741744064263784,0.0348227997045112,0.36856351256599523,0.39449531330516824,0.4818419908456202,0.7236278872160732
pSA_0.811130830790,-0.22914577798553248,0.03507593111603192,0.36107555851735995,0.40346222595524667,0.4736119531572198,0.7193508246362011
pSA_0.869749002618,-0.21391473019234106,0.035019759221164834,0.36091958388740314,0.4040655956555644,0.4631564162289623,0.7127733282888733
pSA_0.932603346883,-0.19625752967080776,0.03465014121187738,0.3641887628581391,0.39769792949367494,0.45220836213489923,0.7037680732318184
pSA_1.000000000000,-0.18321604336768965,0.03459940638209508,0.36505472770798236,0.39778778042419505,0.4428666770336407,0.6983057826651414
pSA_1.072267222010,-0.1872414026345974,0.03471875894818225,0.3641382127912507,0.4007150739158935,0.4400530016056938,0.6977219021217601
pSA_1.149756995398,-0.2030331973691364,0.03492639064431378,0.3641386309557282,0.40515859581477465,0.43482663122872317,0.6970112119203191
pSA_1.232846739442,-0.22105208642252003,0.034735764222023055,0.3628430108804108,0.4027722605515415,0.4316476433985364,0.6929648132957912
pSA_1.321941148466,-0.2504651122468004,0.03469801288658761,0.3596388400181527,0.40365500117139247,0.43015425094048376,0.6908763527741039
pSA_1.417474162927,-0.2711119458005112,0.03473976807475602,0.35587550046987315,0.4064393721355983,0.42667867518498565,0.6884003391299837
pSA_1.519911082953,-0.2980434859651858,0.03462795172982488,0.3508514431509842,0.4069049854114308,0.42392711175489894,0.6843848320898525
pSA_1.629750834621,-0.3217429304768747,0.03457703444779057,0.3506343927486433,0.40689187126945164,0.418247307527209,0.6807615460182262
pSA_1.747528400008,-0.3391226068883368,0.03474506592816171,0.3523400640750025,0.4096481927628589,0.4146624523850821,0.6811021303771291
pSA_1.873817422860,-0.35354497071607155,0.03481573611098217,0.3559471649701087,0.40930543248059176,0.4155407371863614,0.6833033188634215
pSA_2.009233002565,-0.36319669628321377,0.03450961979031472,0.35897227443536267,0.40284227784512117,0.4142788084641548,0.680271949866539
pSA_2.154434690032,-0.36419691863072023,0.033912901605075665,0.36371468376333743,0.3902398924007833,0.41417831402036065,0.6753659901200147
pSA_2.310129700083,-0.3621393978072454,0.03348442696074975,0.3675498611187644,0.38131423291191896,0.41107830546698204,0.6704318144712657
pSA_2.477076355992,-0.3587119197066708,0.03288672779666786,0.3661784310393835,0.37156872617346753,0.40795305337598636,0.6622504476309761
pSA_2.656087782947,-0.34738313814094063,0.03260820840573854,0.3647401712756645,0.36771114909158464,0.40420862558370163,0.6569866777224023
pSA_2.848035868436,-0.32605404394217974,0.03228087788950449,0.36380212398705114,0.36271829037167774,0.40054998855716195,0.6514267701904682
pSA_3.053855508833,-0.30193571887258114,0.03182800541446284,0.3583012397700026,0.3571425213334015,0.39944227159395207,0.6445810168638514
pSA_3.274549162878,-0.2733766631279529,0.031180134273873245,0.3530311313723917,0.34811266947849007,0.39685091453746724,0.6350622479243555
pSA_3.511191734215,-0.2479648247453477,0.030338739086136778,0.3487233345881101,0.33517274869373836,0.3934333132205936,0.6234889794574565
pSA_3.764935806792,-0.22614636122523354,0.02958521499296896,0.3416119201060579,0.32487462202173734,0.3917207520736697,0.6129334153050198
pSA_4.037017258597,-0.20559253173238878,0.029004840234139632,0.3378492835579201,0.3161206973911428,0.39026929020082535,0.6052970779654553
pSA_4.328761281083,-0.1821615685567838,0.028392257909197274,0.33539437444050885,0.3059493964880419,0.3896798753243444,0.5982849027432783
pSA_4.641588833613,-0.1593896704138381,0.02801338310143704,0.3334689578363367,0.3001436624276952,0.3873377132307963,0.5927210710163975
pSA_4.977023564332,-0.14413327453005187,0.02756880287353383,0.33105501466479154,0.2932629435362482,0.3853566059252261,0.5866006226696832
pSA_5.336699231206,-0.131051441947561,0.027325076637356074,0.3292926058577709,0.28981795035564195,0.3835649913190768,0.5827093333614539
pSA_5.722367659350,-0.12029474910311538,0.027128458187727068,0.32746824799691276,0.28683535703059904,0.38461932307896574,0.5808975806239518
pSA_6.135907273413,-0.11169312619104389,0.027017278386681227,0.32735206966905234,0.2846448973565694,0.3854113288923328,0.5802792323927317
pSA_6.579332246576,-0.10251994152062611,0.0270181094396943,0.32786413077851667,0.2843093138232151,0.3859479391192467,0.5807602654178172
pSA_7.054802310719,-0.09506401836534024,0.027289804975831198,0.3311290016681176,0.28804127125621415,0.384581816107092,0.5835386559370761
pSA_7.564633275546,-0.08523629707544345,0.027441037358725974,0.3363702351983518,0.2882125794887398,0.3846434595801834,0.5866532341177025
pSA_8.111308307897,-0.07419094324906252,0.02753564615949342,0.33853859637412664,0.28862636747416875,0.38629890711374076,0.5891862242734195
pSA_8.697490026178,-0.06555388092860961,0.027651158241642194,0.3398041807875862,0.28985982630670254,0.38827485820277086,0.5918132861804102
pSA_9.326033468832,-0.05333709641727115,0.027942762073788333,0.34288048556377193,0.2935172040648281,0.39031145987655563,0.5967096548351216
pSA_10.000000000000,-0.04026012487573274,0.028448054655594253,0.347645490666695,0.3003970626093158,0.39227378418815584,0.6041311978092906
