,bias,bias_std_err,tau,phi_S2S,phi_w,sigma
pSA_0.020092330026,0.22870140544657028,0.040554864630849966,0.4078765114705886,0.47552748643156767,0.5124364876199994,0.809370615234865
pSA_0.021544346900,0.23019891582264357,0.040610346998269965,0.40843589424329424,0.4763578864106149,0.5118641125832921,0.8097787261978354
pSA_0.023101297001,0.23100344642306123,0.04066856033904841,0.40890792594574943,0.47729885917934534,0.5110968506968032,0.81008634334085
pSA_0.024770763560,0.2307720344852302,0.04071440524503838,0.40890948590680615,0.47821385481105394,0.5103152856063005,0.8101340317017032
pSA_0.026560877829,0.2311704733020539,0.040823048110876045,0.40827168175489653,0.480455674992957,0.5097515526868139,0.810783613069805
pSA_0.028480358684,0.23000225644500807,0.041100732784194204,0.4078246255886562,0.4854150340706684,0.5103254658063332,0.8138677789351331
pSA_0.030538555088,0.227602972790656,0.04127981371004464,0.4088397686560137,0.48817664278153017,0.5100780371084942,0.8158713102766899
pSA_0.032745491629,0.22099781073505914,0.04145720714473705,0.4093385667748625,0.49091224612532813,0.511258017045309,0.8184971934210983
pSA_0.035111917342,0.21686584779863313,0.0417043043049962,0.41055521251649674,0.4946444043032321,0.5119630502339871,0.8217875844997009
pSA_0.037649358068,0.20916382682416795,0.04186184265659083,0.4095556625363236,0.4977905009233849,0.5118722682674767,0.823130878139323
pSA_0.040370172586,0.20058047789876046,0.042303515356770356,0.4093244963085628,0.5056873465482344,0.510834037480132,0.8271744976638882
pSA_0.043287612811,0.19073974914359196,0.04260900708510956,0.41014481262308505,0.5106245179404909,0.5110859934386495,0.8307617337917987
pSA_0.046415888336,0.17719490494537077,0.042671622519518324,0.4095359714826928,0.511846503791209,0.511765148368093,0.8316310013856947
pSA_0.049770235643,0.164349483173604,0.042942000153107625,0.4110149942598046,0.5160668421152607,0.5109102435647558,0.8344384866583052
pSA_0.053366992312,0.14860240357860985,0.043634499201248886,0.41322789731565684,0.527040322769635,0.5117608539609666,0.842868891697812
pSA_0.057223676594,0.13332511328999397,0.04429284608581136,0.41353260242552164,0.538071146801862,0.5128204662046142,0.8505966158219848
pSA_0.061359072734,0.11086296295861692,0.04448373118143813,0.4165272562790168,0.5402296386477717,0.5128569198013442,0.8534431661715677
pSA_0.065793322466,0.09022573892007155,0.044706029986479275,0.4191460950948173,0.5427217029412347,0.515493094112241,0.8578831073952203
pSA_0.070548023107,0.08332607776763266,0.04494496220930845,0.420618021873116,0.5459246113460017,0.5181010533941447,0.8621959772150751
pSA_0.075646332755,0.06785109759573843,0.04497256778012055,0.42261250316468346,0.5455502733488011,0.5189462889172466,0.8634417637357216
pSA_0.081113083079,0.05480667933453602,0.04472883172668558,0.4258549069263167,0.5401429564374626,0.5190864992322909,0.861717824364484
pSA_0.086974900262,0.05199664741210749,0.04470346875782131,0.42705231226355955,0.5389444721587457,0.5214332840549403,0.8629759505342207
pSA_0.093260334688,0.05206832367772278,0.044645565752806884,0.42910827856579453,0.5371860777656376,0.5213118488607129,0.8628260778636121
pSA_0.100000000000,0.04862260633535282,0.044394755043782756,0.42841220871258684,0.5331264258867747,0.5212925595829094,0.8599457769123032
pSA_0.107226722201,0.04966604993866048,0.04392059335245666,0.4269423014862253,0.5250417282840533,0.5246083263032941,0.8562490532926761
pSA_0.114975699540,0.05522939814856272,0.0436790217227955,0.42773806534714215,0.520527575663403,0.5247242262611113,0.8539580336282677
pSA_0.123284673944,0.05321392545675873,0.04359031734007024,0.4268432586094721,0.5191493011218826,0.5260800599615204,0.8535053566116668
pSA_0.132194114847,0.051499871864658715,0.04360374890055657,0.42573378358583763,0.5196809723169437,0.5270500058392292,0.853873103060243
pSA_0.141747416293,0.05026784554699522,0.0435730074881599,0.4217731272857311,0.5201303453723092,0.5310571171627303,0.854663564665473
pSA_0.151991108295,0.05338707763053199,0.0434778959953837,0.4227189050856992,0.5178666603912396,0.5328644392186369,0.8548810801774831
pSA_0.162975083462,0.04493312792447495,0.043380745782832575,0.4247248930964034,0.5141078635514605,0.542159253047047,0.859438645771605
pSA_0.174752840001,0.043242732960051634,0.04331167962136371,0.4255267898864874,0.5119047541679003,0.5470452956521601,0.8616136499301508
pSA_0.187381742286,0.042695653384990935,0.04299988982470116,0.4160284658842322,0.5096886080743663,0.5505905290688231,0.8579114711478448
pSA_0.200923300257,0.04530205569053475,0.04315264782987807,0.41530056407112714,0.5125579887474316,0.5510925302631454,0.859588987399469
pSA_0.215443469003,0.03885247913353032,0.0435827172181281,0.41608492873057523,0.519781662758329,0.5506531041227696,0.8640130125967912
pSA_0.231012970008,0.038228852680869306,0.04377876398898561,0.41726251413491017,0.5226755230191154,0.551030538931004,0.8665635365627177
pSA_0.247707635599,0.03610163471410044,0.04400773583480438,0.4198144181307639,0.5257193005489893,0.5506458364930163,0.8693881560541782
pSA_0.265608778295,0.029822167079731867,0.04409177493852698,0.42392546412376875,0.5255367780851272,0.5511130158925076,0.8715659817470989
pSA_0.284803586844,0.02840651789843346,0.04441027930973623,0.42978213526002557,0.5290718597426203,0.5491897479631482,0.8753508415646883
pSA_0.305385550883,0.02227324700781599,0.04511117903862664,0.42891060288705835,0.541444699262653,0.5498420766074875,0.8828663414337409
pSA_0.327454916288,0.004244381231606756,0.04585397731715041,0.4288632948170635,0.5547172940358869,0.5462946525910313,0.8888604217723948
pSA_0.351119173422,0.003624218785192633,0.045897713014698645,0.4243713182622981,0.5574700458527972,0.5436468206804476,0.8868008420286706
pSA_0.376493580679,-0.002700556846551274,0.04561687025738437,0.4193884533233488,0.5546392430713192,0.5425061722628293,0.8819434855357474
pSA_0.403701725860,-0.012583956242333194,0.04547782821077757,0.4133487194277443,0.554961991461151,0.5386334839743712,0.8769070679823786
pSA_0.432876128108,-0.017786224567158514,0.045217429296842464,0.4011439490741491,0.5553374158841837,0.5350714548546774,0.8692626617772257
pSA_0.464158883361,-0.025985806529573257,0.04557405546494533,0.40068008753544787,0.5619778212311645,0.5315911427132891,0.8711789409268117
pSA_0.497702356433,-0.034385483888440975,0.04592233585130562,0.40093420120352286,0.5685364678013464,0.5255154868867548,0.8718649413025857
pSA_0.533669923121,-0.04094171880161089,0.04556830490733899,0.3961850500500969,0.5654517641225936,0.5156835516714778,0.8617585606752397
pSA_0.572236765935,-0.03931776034371166,0.04584605556417519,0.39237447696233335,0.5723122776088689,0.5083183800741102,0.8601666401311338
pSA_0.613590727341,-0.03049263314820307,0.046481130961803944,0.386135119073266,0.585558671280931,0.5032490152563349,0.8632721813254991
pSA_0.657933224658,-0.02549910861568206,0.04650018669862278,0.38058643143433096,0.5880639997628421,0.4998320994951528,0.8605216018757013
pSA_0.705480231072,-0.020860905628984763,0.046209081959195764,0.37549346695622704,0.585566354177845,0.49397944653953824,0.8531699669324098
pSA_0.756463327555,-0.014281198642846559,0.046741137819936524,0.3676630479548491,0.5979702264631646,0.4834923874797846,0.8523552060724215
pSA_0.811130830790,0.0028591837968894944,0.047040680477070225,0.36077794610472697,0.6057799732190866,0.47602323639593935,0.8507221778804916
pSA_0.869749002618,0.02982914511148916,0.046909580926686144,0.36105658384435263,0.6047167515673079,0.46577018310656415,0.8443850246389933
pSA_0.932603346883,0.06684384653512891,0.04613629663925793,0.36427734240294196,0.5923155636773147,0.45534913160672913,0.8311910374983165
pSA_1.000000000000,0.10766952868230299,0.04524660495574866,0.36098781352293124,0.5797462304719148,0.4466787282876311,0.8160513339019283
pSA_1.072267222010,0.14174391348327334,0.044418518390245576,0.35637794398468964,0.5680292910893052,0.4428545357444706,0.8036060317864867
pSA_1.149756995398,0.16862613775166374,0.043757489691198484,0.3503030995661181,0.5597986742794925,0.4363886921862256,0.7915313689037923
pSA_1.232846739442,0.19107380495905305,0.04295024245959382,0.34665727431796484,0.5483192494891295,0.43081916622739297,0.778736424720681
pSA_1.321941148466,0.19689625411258443,0.04204019481749817,0.34094758859070534,0.535495933769663,0.42773296892199153,0.7654780506013752
pSA_1.417474162927,0.20238143380386453,0.041255251995091176,0.3356222810671359,0.5249453734293273,0.421701344147471,0.7523576172867178
pSA_1.519911082953,0.19423168267313196,0.040508237105448285,0.3308453016245835,0.5147214517884761,0.4167279866313874,0.7403100711054442
pSA_1.629750834621,0.18073811386178887,0.04015507033250876,0.33049769043505267,0.5096652181084227,0.41111068374225984,0.7334843912582178
pSA_1.747528400008,0.168452684161757,0.040012897858038576,0.33144822397659296,0.5073431722647667,0.40832277821995083,0.7307410696232788
pSA_1.873817422860,0.15323597887782034,0.03993180756027414,0.3341578020642704,0.5049613251794971,0.4097998109150104,0.7311520099359887
pSA_2.009233002565,0.13996524323087264,0.03956887464565367,0.33559372650410096,0.49853695922237834,0.4093150351475382,0.7271183170416181
pSA_2.154434690032,0.12735992381183756,0.03884766586377266,0.3404951691380692,0.484967499024302,0.4086424507410803,0.7198048956932184
pSA_2.310129700083,0.11314485881134359,0.03834446379169343,0.3456033311735346,0.47503577198430214,0.40643297810918577,0.7143447437180928
pSA_2.477076355992,0.09843720990931885,0.03761861142294444,0.3446874020305326,0.4633366706311053,0.4045581596700773,0.705094022117416
pSA_2.656087782947,0.09177549867322031,0.03715298692388027,0.3432366037378193,0.45635163019460373,0.4014895993272403,0.698041599687793
pSA_2.848035868436,0.09398654325354497,0.03678260972654933,0.3440488643784264,0.45021281753451936,0.3979586024160857,0.6924104645291111
pSA_3.053855508833,0.09998216863369715,0.03639517660516766,0.34087490517553193,0.4449521918087427,0.3965522875632346,0.6866089649469094
pSA_3.274549162878,0.10984240796884949,0.035859738093082266,0.33804646574750996,0.437080964075358,0.39481221310763903,0.6791110850077318
pSA_3.511191734215,0.11812914628351741,0.03492616647480648,0.3355850828370435,0.422566482541413,0.3905273740266489,0.6661016512922917
pSA_3.764935806792,0.12473674255922328,0.03436339375736641,0.33064921061771424,0.4150652127185488,0.3881598667524661,0.6574770820709296
pSA_4.037017258597,0.13037378455616683,0.033848851686158254,0.32851570562794746,0.40718781555060213,0.38683417298783995,0.6506651699363395
pSA_4.328761281083,0.13932737833587466,0.03330169796592852,0.327954553996691,0.39803459242388184,0.3861285726261494,0.6442678021223176
pSA_4.641588833613,0.15131183538565912,0.03306192084127717,0.32786786283085156,0.39416292848183243,0.3842233454726685,0.6406944114574856
pSA_4.977023564332,0.15592018569207616,0.03264698633424577,0.32652003789966,0.3876356066668424,0.3830137729031336,0.6352765137634631
pSA_5.336699231206,0.16203360771538067,0.03243642600185694,0.3242701436465957,0.384894761250982,0.3827249740142013,0.6322764498486444
pSA_5.722367659350,0.16874303478946018,0.03230234067310921,0.32269404233706317,0.3830257488922023,0.3838552413573382,0.6310190295005113
pSA_6.135907273413,0.17441838723644104,0.032210428028786764,0.3217572734951176,0.38166807404439274,0.3847672171082586,0.6302730147745513
pSA_6.579332246576,0.18191665815468366,0.03233619523710046,0.32186360047066337,0.3835930915044627,0.38642061774860437,0.6325035422660515
pSA_7.054802310719,0.18977091945858593,0.032676532073661745,0.3244121763062597,0.38868919310490546,0.3851644745956425,0.6361400957830308
pSA_7.564633275546,0.20120519235692425,0.03304195322000563,0.3284282420977574,0.39359827141728043,0.38420616821788045,0.6406239842269102
pSA_8.111308307897,0.21493223579047693,0.03315714208330834,0.3299514343509031,0.39493727194385986,0.38469183596668266,0.6425194210761989
pSA_8.697490026178,0.22616614768951504,0.03331200223016149,0.3301146518341931,0.39740052897793016,0.3859091187419046,0.6448478205869217
pSA_9.326033468832,0.24135810246794914,0.0336597455862405,0.33232199287774006,0.4024437521796331,0.3868800980045822,0.6496730645876353
pSA_10.000000000000,0.2581110075362877,0.03426914189879995,0.33658660848593003,0.41114580649521865,0.3883662965688075,0.6581487670133823
