,bias,bias_std_err,tau,phi_S2S,phi_w,sigma
pSA_0.037649358068,0.08244461561013734,0.039375550298193444,0.41166005134679123,0.45347107191385727,0.5097494576412918,0.7968340608327035
pSA_0.040370172586,0.07769146533861832,0.0398686083028895,0.41102226100281,0.46261431391621566,0.5089987332963364,0.8012683776221972
pSA_0.043287612811,0.07347667445450512,0.04040543008440249,0.4113821729554022,0.4719327082337755,0.5091830645785386,0.806983994004817
pSA_0.046415888336,0.06708092020441299,0.04080721344249178,0.41059836740591105,0.47928978724314414,0.5094161577448065,0.8110576682600686
pSA_0.049770235643,0.06173971708476298,0.04127339954340909,0.4111974979579246,0.48730510416475703,0.5088130266846427,0.815745268448349
pSA_0.053366992312,0.054108468833559374,0.042181108936908115,0.4138446057927729,0.5019265233732316,0.5100026953027542,0.8266198290782703
pSA_0.057223676594,0.0453970394373842,0.042937972870853866,0.41278428444292103,0.5153072045156758,0.5110442399467818,0.8349243053664199
pSA_0.061359072734,0.029837189639913195,0.04315296080695522,0.4144327077765246,0.5182704995957611,0.5119414997426037,0.8381186545978608
pSA_0.065793322466,0.01426618910534112,0.043434802378478604,0.41668624716648045,0.521913212423589,0.5146490781990936,0.8431396702629833
pSA_0.070548023107,0.011101535601058508,0.043583909621045934,0.41925878575372155,0.5232234059813807,0.5167671852086292,0.8465157917646259
pSA_0.075646332755,-2.6621609716128383e-05,0.04351899995324542,0.4207275401958835,0.5213684144069298,0.5180449385909013,0.8468808918733055
pSA_0.081113083079,-0.011252475277813702,0.043118323875621166,0.4230590182949143,0.5135065638659745,0.5181573350787121,0.8433000343827631
pSA_0.086974900262,-0.014229466577110716,0.042978804167440494,0.4260694965209798,0.5096279783351616,0.5201181760664785,0.8436698461141926
pSA_0.093260334688,-0.016607882214505897,0.042859839327556264,0.4286351739299284,0.5066406424295573,0.5193430210632558,0.8426921302696994
pSA_0.100000000000,-0.023987841054295276,0.04261676903101195,0.4277704959704262,0.5028268367550682,0.5186673878794616,0.8395464753267662
pSA_0.107226722201,-0.02601667760042206,0.04199458966754781,0.4259931689685178,0.4921955600313174,0.5217174738989676,0.8342156626999413
pSA_0.114975699540,-0.025918949497774856,0.04137431751355043,0.42657647026620343,0.48094595657115796,0.5221421954159505,0.8281962148915606
pSA_0.123284673944,-0.032923895052270925,0.04099562048063028,0.42618267487157846,0.4741912590484451,0.5235303633218057,0.8249685229379997
pSA_0.132194114847,-0.04060225358034499,0.0407927961428986,0.4252211450605056,0.4708425609325556,0.5245303656234374,0.8231876115765784
pSA_0.141747416293,-0.049306477856600035,0.04046730535953654,0.42106135627731917,0.4662294622740657,0.5284415463489578,0.8209220700834748
pSA_0.151991108295,-0.05364996189374629,0.04002467389947963,0.42180964710328217,0.4576904316269347,0.5305535340783284,0.8178575439006779
pSA_0.162975083462,-0.06921066992398332,0.03950706077173762,0.42419042502870696,0.4459838029318418,0.5395815837176479,0.8185275527743876
pSA_0.174752840001,-0.07814917188901978,0.03904224276663307,0.4247808069312551,0.4365571812844981,0.5443448218404653,0.8169040283489624
pSA_0.187381742286,-0.08613564956239843,0.038379382458170734,0.4155020824796295,0.42805089831121296,0.5482047496886238,0.8101839295315056
pSA_0.200923300257,-0.0916796734482171,0.03797874231451996,0.41472101545049506,0.42103885605777347,0.5484983138697244,0.8062987283164093
pSA_0.215443469003,-0.10602886389587367,0.03789927453141921,0.4157640222912308,0.4191086933190649,0.5484882288809038,0.8058232785594541
pSA_0.231012970008,-0.11513154322182605,0.03754932242253665,0.417043377159231,0.4119704913037439,0.549189221176983,0.8032768294893149
pSA_0.247707635599,-0.12555607893636442,0.03715314128310208,0.42036493349453385,0.40314198832650006,0.548727365577729,0.8002073867427009
pSA_0.265608778295,-0.1404304458034571,0.03658363735998953,0.42409221487898047,0.3906189578593976,0.5491065010231636,0.7962131162107434
pSA_0.284803586844,-0.14935927213414787,0.036628778242456694,0.4300861848052582,0.38875620480736967,0.5475613989411793,0.7974515651417291
pSA_0.305385550883,-0.1635269640335913,0.037110297014557946,0.4292786339189542,0.3981645912545785,0.5479743132129143,0.8019295699806899
pSA_0.327454916288,-0.18925488556408263,0.03735165611815498,0.4295033538898396,0.40313930727403025,0.5445012152469197,0.8021695615500367
pSA_0.351119173422,-0.1972198413664747,0.03672659519138962,0.4244424433313599,0.3942996289654985,0.5419528766641181,0.7933073210477369
pSA_0.376493580679,-0.21168899468291577,0.035732113559041,0.4197143779641801,0.3780051948101472,0.54117563122212,0.7822526127805365
pSA_0.403701725860,-0.2288083804312267,0.03539380609185248,0.41357673274409096,0.3752213357347867,0.5377763268094173,0.7752677874995865
pSA_0.432876128108,-0.2413989016853153,0.0350242473008053,0.4012665535375239,0.3748602559224282,0.5344387860530744,0.7662635803011877
pSA_0.464158883361,-0.256431117605585,0.035141772305951294,0.40148498449397524,0.3775649341920019,0.5307217004662641,0.7651215561277445
pSA_0.497702356433,-0.27111479227009483,0.0353295026834446,0.40142485232116193,0.38201698775068155,0.5250789497305368,0.7634047382884747
pSA_0.533669923121,-0.283402621720592,0.035101215847387304,0.39641937049122916,0.38170064054945424,0.5154442166600314,0.7540069209130639
pSA_0.572236765935,-0.28834724463779826,0.035440844028500125,0.3930749821752652,0.3906992985595987,0.5081671632658971,0.751922701697958
pSA_0.613590727341,-0.2870034458736257,0.035853444802274446,0.38625856570849915,0.4020764550627523,0.5033776108519789,0.751165876758298
pSA_0.657933224658,-0.28872056663606716,0.0357202105938961,0.3809675821717286,0.4025053121741205,0.5000867960359036,0.7464808293342933
pSA_0.705480231072,-0.2888599959924895,0.035331573872352307,0.37561183766311673,0.3987069746404035,0.49432138067040315,0.737838147297536
pSA_0.756463327555,-0.28708315969718273,0.035607620184037965,0.36741050349286275,0.4087617483242904,0.4838560291177517,0.7322522119349371
pSA_0.811130830790,-0.27584845951612813,0.03590494165183999,0.36029792541813566,0.4181749135286074,0.47572532683514696,0.728697083813074
pSA_0.869749002618,-0.25354119971043315,0.035784135253314524,0.3602315314366516,0.4175021287487691,0.46580894813403645,0.7218398436721865
pSA_0.932603346883,-0.21991117316997474,0.03511838670971965,0.3631024435429174,0.4059955541294563,0.45568529301017924,0.7101583349827661
pSA_1.000000000000,-0.18247810118415428,0.034653909493263996,0.36004253716757967,0.40044382905335096,0.44587995732928043,0.6991386308486596
pSA_1.072267222010,-0.1500237402087523,0.03425946140682603,0.35506754454166745,0.3962447268566792,0.44086586457748445,0.6909743521276503
pSA_1.149756995398,-0.12016881385646429,0.03399796503315836,0.3493028591676324,0.39512297755358583,0.4331311910735108,0.6824494732170672
pSA_1.232846739442,-0.09118842800602936,0.03337188235395197,0.34492800140635066,0.38654907583320997,0.428222820586068,0.6721386004778894
pSA_1.321941148466,-0.07721259879734141,0.032832928238413044,0.33937451301913363,0.37970131766380927,0.4254341020858415,0.6635829457876334
pSA_1.417474162927,-0.06656790389159764,0.03240128713617299,0.33167429903935713,0.3760948037146262,0.4195788291413501,0.653836016052969
pSA_1.519911082953,-0.07138438607293028,0.0317370561837392,0.32559276304150403,0.3674852197995374,0.41512980702689445,0.6429531793204711
pSA_1.629750834621,-0.08126869257355906,0.03127020227425729,0.325255707446126,0.36011040923437343,0.40973850259675676,0.635103473912291
pSA_1.747528400008,-0.09062651874363464,0.03130914202004579,0.3258685569171001,0.3610838691447942,0.40605369631273913,0.6336019896062877
pSA_1.873817422860,-0.1023630187599306,0.031255212053911414,0.32741111459708966,0.3594168322783144,0.40641475607237015,0.6336808749205318
pSA_2.009233002565,-0.11195965242203984,0.031109401571581274,0.32920856310799945,0.3561833922524319,0.4054461722894664,0.6321641286598466
pSA_2.154434690032,-0.11786392473878804,0.030645358486192306,0.3332583056169053,0.34623760189838165,0.40422598727954256,0.6279651455479943
pSA_2.310129700083,-0.1230682040958273,0.030321318663760016,0.33800248201183586,0.33859880115243257,0.40160168759368053,0.6246428911515108
pSA_2.477076355992,-0.12950299557798872,0.02999953593872255,0.33884433833260524,0.3326914094245239,0.39911076666930867,0.6203131979865498
pSA_2.656087782947,-0.13114487336363057,0.02984029056806458,0.338688604348967,0.33034198684366156,0.39579653033576573,0.6168392759978077
pSA_2.848035868436,-0.12335950686562035,0.029780983558961766,0.3404472448232979,0.32894700993518383,0.39237751849963376,0.6148744415545363
pSA_3.053855508833,-0.11254782636668985,0.029671722400204964,0.338180232357865,0.32801606083795304,0.3922632672555902,0.6130504682024946
pSA_3.274549162878,-0.09748961984224101,0.029257854693396375,0.3355056616755717,0.3217845174151465,0.3912873288271909,0.6076307253300973
pSA_3.511191734215,-0.08487535246334259,0.028543015286145317,0.33261284270276764,0.31025211203405456,0.3889447189805707,0.5984694399677253
pSA_3.764935806792,-0.07524556555808534,0.02801347335988231,0.3279118247505349,0.302798976591183,0.3879404346134805,0.5913638185110663
pSA_4.037017258597,-0.06718461767441287,0.027567313649441393,0.3258777716624113,0.29554142623006363,0.3871665874169993,0.5860367079747512
pSA_4.328761281083,-0.05536221562364224,0.02706379067794973,0.324011204939129,0.2870082953521087,0.38681053239361785,0.5804992769139885
pSA_4.641588833613,-0.04306481379159508,0.0267571810918989,0.32322778201738955,0.28198275413870666,0.3842780886947257,0.5758994028043465
pSA_4.977023564332,-0.03650819428409052,0.02636553892946744,0.3216224328834529,0.27574471709252457,0.3816689197466717,0.5702168908747783
pSA_5.336699231206,-0.02958612590746464,0.026117452694200568,0.3203497068114583,0.27202790188155573,0.379324040366455,0.5661358862112528
pSA_5.722367659350,-0.02257351465580957,0.025917309304349732,0.31828283188574413,0.26908115101533814,0.38037813690833183,0.5642660311792672
pSA_6.135907273413,-0.016090895768191126,0.02580374705559945,0.3168903940595571,0.26739996613436007,0.38171315854702836,0.5635842431649656
pSA_6.579332246576,-0.008953676252643901,0.025819318905827702,0.3164961822291458,0.267810428571639,0.3822973879415293,0.5639535014912717
pSA_7.054802310719,-0.0027783233011885165,0.02611156418024547,0.31877527823547913,0.27244772054975885,0.3810759832925649,0.566625399615356
pSA_7.564633275546,0.006278422549987529,0.026253386723807805,0.3228967469822299,0.2730927232024249,0.38062852580177,0.5689639877284424
pSA_8.111308307897,0.017380185297019707,0.026351030366506868,0.32426881842137295,0.2740403211926735,0.3819118589603605,0.5710560675225641
pSA_8.697490026178,0.026297197698570883,0.026443276775630683,0.32540787687936495,0.2748766309092913,0.3839776714069503,0.5734860945953988
pSA_9.326033468832,0.038409703600969285,0.026676374906720004,0.32800382304704073,0.27774207533862627,0.3855592895949481,0.5773933963424267
pSA_10.000000000000,0.05152801246944051,0.027113845188710274,0.33205554566667506,0.28375800400423373,0.3872395927112511,0.5837242434640142
