,bias,bias_std_err,tau,phi_S2S,phi_w,sigma
pSA_0.141747416293,-0.07721084160285928,0.040532167585861915,0.4200390581097468,0.46779852453803056,0.5285531911458504,0.8213627370219223
pSA_0.151991108295,-0.07900221764742833,0.04003948893095173,0.4208454599962086,0.4583554781042396,0.5306451407610828,0.8177927065711309
pSA_0.162975083462,-0.09236124194038217,0.039513909123189556,0.4230839023232814,0.4465487511171309,0.539885406112303,0.8184632106957597
pSA_0.174752840001,-0.09949582143768418,0.039038268108106684,0.42382682227348,0.4368698078465276,0.5446260474609921,0.8167630842902247
pSA_0.187381742286,-0.10574218685188665,0.03837728017853645,0.4144161792771154,0.428470970557466,0.5483891035051097,0.8099745373159808
pSA_0.200923300257,-0.1094612105395216,0.03798881496627654,0.4138646805121812,0.421573821262841,0.5487418714229474,0.806303976179184
pSA_0.215443469003,-0.12280851655032678,0.03787743302493755,0.4149081175976045,0.41906947957661433,0.5486768999064673,0.8054901087238585
pSA_0.231012970008,-0.13131397677108386,0.03752579953167087,0.41610389862911595,0.4119430584059425,0.5493767223651245,0.802903680960449
pSA_0.247707635599,-0.14057100706870015,0.03713049641593989,0.4192779815229289,0.4031983252585107,0.5489712171071406,0.7998326778103684
pSA_0.265608778295,-0.15415033635036704,0.03656707762647351,0.423026315030349,0.3907724449292877,0.5494620603686419,0.7959666592946731
pSA_0.284803586844,-0.16174925748048358,0.03663925381470296,0.4288520641721243,0.3895326458012132,0.5477817891834793,0.797317166283681
pSA_0.305385550883,-0.17338315726262088,0.03711017611774631,0.42828232857650367,0.3986034804350598,0.5482517904103558,0.8018045355783515
pSA_0.327454916288,-0.19461848089601466,0.037310924305218165,0.4286342092679143,0.4027179368332567,0.5449986985388467,0.8018307822795292
pSA_0.351119173422,-0.19764527963576276,0.03664367756732176,0.42392520000843137,0.39293797588822416,0.5423072709207104,0.7925969998623461
pSA_0.376493580679,-0.20724891671027845,0.03561376854529577,0.41919303024315235,0.3759860217589458,0.5413889478668448,0.7811467711223826
pSA_0.403701725860,-0.22077593919820407,0.03522117752335956,0.4133353097930049,0.37210152334737884,0.5375935536091403,0.7735065939481207
pSA_0.432876128108,-0.23075862724360413,0.034854766094259505,0.40097622499199664,0.3718680009402621,0.5341259547451627,0.7644333055699305
pSA_0.464158883361,-0.2441100274180306,0.03490777389800941,0.4009286100939338,0.37345503719521317,0.5306674875644809,0.7627715238237005
pSA_0.497702356433,-0.25676168675394817,0.03506202293263083,0.4009640729487607,0.37730976112214837,0.5246555140161816,0.7605249844819666
pSA_0.533669923121,-0.2664719257882623,0.03473980618747022,0.39614404599469305,0.3751542333412864,0.5151084526756455,0.750338271707389
pSA_0.572236765935,-0.2684418380450183,0.03498847973296103,0.39289325482995996,0.3825442699674446,0.5074766460276016,0.7471531131161997
pSA_0.613590727341,-0.2641231263303461,0.03535825741883961,0.38624859603209977,0.3932203865126954,0.5023284189806446,0.7457506894542947
pSA_0.657933224658,-0.26373072192681285,0.035155518440018345,0.38127379379590653,0.3923487943520315,0.49856026398473086,0.7401821526418619
pSA_0.705480231072,-0.2630958914476577,0.03474465467236024,0.3761859460130342,0.3880657084735817,0.49261276328377457,0.7312853031621109
pSA_0.756463327555,-0.26234152618875467,0.03499552198185357,0.3683316264664476,0.397721863538004,0.4817337320575903,0.7252022175874089
pSA_0.811130830790,-0.25536277618463943,0.035252487672596644,0.3609643790706066,0.4066703817823372,0.47348308493173996,0.7210147807731113
pSA_0.869749002618,-0.24165789697410978,0.03520418071942176,0.3609300242548355,0.40734276135305264,0.46312609778343633,0.7146218511096895
pSA_0.932603346883,-0.22674731744529292,0.03489113331808529,0.36422286662693576,0.401996685650643,0.4521315596163151,0.706174609462225
pSA_1.000000000000,-0.2172936571233362,0.034946094183023975,0.36568436937483667,0.40368847931580754,0.4429675688716742,0.7020752904136868
pSA_1.072267222010,-0.2252013894557938,0.035112744986999816,0.36518931905977464,0.40724474164846597,0.44028516372036,0.7021841238221866
pSA_1.149756995398,-0.24421535406573244,0.035344500801042615,0.365528863113942,0.41188393245738275,0.4355541334725514,0.702116177545393
pSA_1.232846739442,-0.26419286989721935,0.03517534186677967,0.3642947278387907,0.4098229002898884,0.43259473058258713,0.6984294232497479
pSA_1.321941148466,-0.29427899660354995,0.03518614747630895,0.361057010016071,0.4115478567818964,0.4311972619056993,0.6968966075240213
pSA_1.417474162927,-0.3141909002446804,0.03525558605423131,0.3571701166565324,0.41485987683825526,0.4275787024182083,0.6946241835729102
pSA_1.519911082953,-0.3391202487174623,0.03515223318015805,0.35202870558749033,0.41550780201879445,0.4247378217963875,0.6906324350625545
pSA_1.629750834621,-0.3598569178753069,0.0350748714062154,0.35163034357736245,0.4151066710512489,0.41899849207397055,0.6866710881024807
pSA_1.747528400008,-0.3739472108834248,0.035198605445022846,0.3531058247510923,0.4172090998332666,0.41514746875018266,0.6863632983096617
pSA_1.873817422860,-0.38515947618882457,0.03519565422233212,0.35644231772841634,0.4157394357272691,0.4157578720269377,0.687564551470479
pSA_2.009233002565,-0.3918645782321302,0.034842796215022426,0.35925886190463463,0.40858453840318615,0.414412626572964,0.6839196443605499
pSA_2.154434690032,-0.3901466198779715,0.03421515190695151,0.3635442036417669,0.39568157893457256,0.4143632792320438,0.6785464074664426
pSA_2.310129700083,-0.3856716394948726,0.03374479811997496,0.36724853859148043,0.38610773335716114,0.41127005085923696,0.6731223704420631
pSA_2.477076355992,-0.38030078496214087,0.03311640522820239,0.36573030695362063,0.3759272971326397,0.40798466314942644,0.6644783484200163
pSA_2.656087782947,-0.3675209801603435,0.03282502467585828,0.3642161547574806,0.37186888074794905,0.40430716696356367,0.6590934357988709
pSA_2.848035868436,-0.3453880795309651,0.03249345428995364,0.36343535820309103,0.3667348747150921,0.4006926362379422,0.6535551366639354
pSA_3.053855508833,-0.32110415222262634,0.03203476801275861,0.35789046641683847,0.36108005201205196,0.3995563325736125,0.6466139905792044
pSA_3.274549162878,-0.29249279225739766,0.0313856238137244,0.35272665802041964,0.35199004293388475,0.39698681240503975,0.6371119327295371
pSA_3.511191734215,-0.26748537716246723,0.030549947045718197,0.34825495744432533,0.3392333486615398,0.3937738167954426,0.6256345570876991
pSA_3.764935806792,-0.2461410622195078,0.029804435779999385,0.3410344241122069,0.32911500237006186,0.3922989149479781,0.6152394671052495
pSA_4.037017258597,-0.22593468416202692,0.029225381089615657,0.33716419084435023,0.3204222856967836,0.39109880421399257,0.6077075015305402
